Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1678087509.5242143,0,1678087509,500073909,imu1_frame,0,0,0,,-0.6765541990258214,0.055003159135070256,0.06903618417976573,0.7310834928649319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.965111,0.145544,0.07148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.74,9.638,-0.806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1678,-0.3159,0.1882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.543,+010.011,-085.428,+00.1678,-00.3159,+00.1882,+01.740,+09.638,-00.806,-00.965111,+00.145544,+00.071480*66\r\n'"
1678087509.5297291,0,1678087509,525044679,imu1_frame,0,0,0,,-0.685802224857641,0.05560328565190683,0.06966782852810076,0.72230878208229,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.045213,0.110986,0.100638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.753,9.661,-1.405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1669,-0.3203,0.1779,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.419,+010.130,-086.904,+00.1669,-00.3203,+00.1779,+01.753,+09.661,-01.405,-01.045213,+00.110986,+00.100638*62\r\n'"
1678087509.5722039,0,1678087509,550144195,imu1_frame,0,0,0,,-0.6948192641413438,0.056860681427499615,0.07035510532411647,0.7134726429517213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.045593,0.136022,0.116307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.691,9.653,-1.46,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1651,-0.3247,0.1732,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.245,+010.306,-088.370,+00.1651,-00.3247,+00.1732,+01.691,+09.653,-01.460,-01.045593,+00.136022,+00.116307*66\r\n'"
1678087509.6161323,0,1678087509,575064659,imu1_frame,0,0,0,,-0.7040885067250837,0.05861290566357352,0.06999638247171833,0.7042190060117575,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.079847,0.113031,0.114698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.859,9.715,0.14,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1618,-0.3273,0.1656,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.935,+010.435,-089.904,+00.1618,-00.3273,+00.1656,+01.859,+09.715,+00.140,-01.079847,+00.113031,+00.114698*6B\r\n'"
1678087509.616152,0,1678087509,600061178,imu1_frame,0,0,0,,-0.7159000982528804,0.060198309192776495,0.07110507914060764,0.6919590165698074,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.538214,0.203337,0.18045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.724,9.437,-0.321,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1617,-0.3256,0.1544,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.712,+010.668,-091.882,+00.1617,-00.3256,+00.1544,+01.724,+09.437,-00.321,-01.538214,+00.203337,+00.180450*61\r\n'"
1678087509.660119,0,1678087509,625023603,imu1_frame,0,0,0,,-0.728667772720081,0.06190802349769152,0.07107439793898271,0.6783502808898781,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.263847,0.140371,0.045316,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.952,9.585,0.712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1625,-0.3327,0.1414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.362,+010.811,-094.062,+00.1625,-00.3327,+00.1414,+01.952,+09.585,+00.712,-01.263847,+00.140371,+00.045316*68\r\n'"
1678087509.660154,0,1678087509,650048971,imu1_frame,0,0,0,,-0.7386333979324449,0.06173503488853943,0.07193140380682726,0.6674094411022818,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.235631,0.043043,0.049284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.79,9.523,0.221,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1599,-0.337,0.131,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.281,+010.875,-095.773,+00.1599,-00.3370,+00.1310,+01.790,+09.523,+00.221,-01.235631,+00.043043,+00.049284*66\r\n'"
1678087509.7041326,0,1678087509,675100564,imu1_frame,0,0,0,,-0.7486204594513305,0.061431690096001065,0.07189715124933384,0.6562197458055176,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.217422,0.108804,-0.05593,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.79,9.481,0.668,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1598,-0.338,0.1245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.139,+010.852,-097.513,+00.1598,-00.3380,+00.1245,+01.790,+09.481,+00.668,-01.217422,+00.108804,-00.055930*60\r\n'"
1678087509.7048433,0,1678087509,700151205,imu1_frame,0,0,0,,-0.7549202666693932,0.06294399094413022,0.07119497055523902,0.648895000091291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.535012,0.260984,0.129147,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.899,9.671,0.446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1585,-0.3418,0.1152,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-000.154,+010.905,-098.653,+00.1585,-00.3418,+00.1152,+01.899,+09.671,+00.446,-00.535012,+00.260984,+00.129147*6D\r\n'"
1678087509.7480965,0,1678087509,725021123,imu1_frame,0,0,0,,-0.7589700779660479,0.06503213658344316,0.06977924871949447,0.6441010001635975,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.454105,0.216244,0.042692,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.884,9.581,0.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1576,-0.3392,0.1104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-000.515,+010.935,-099.410,+00.1576,-00.3392,+00.1104,+01.884,+09.581,+00.749,-00.454105,+00.216244,+00.042692*69\r\n'"
1678087509.7921374,0,1678087509,750029563,imu1_frame,0,0,0,,-0.7657101793971864,0.06657524371952198,0.06884974830428565,0.6360152280013831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.608827,0.102187,-0.052854,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.599,8.345,1.22,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1576,-0.3427,0.1068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-000.839,+010.960,-100.653,+00.1576,-00.3427,+00.1068,+01.599,+08.345,+01.220,-00.608827,+00.102187,-00.052854*62\r\n'"
1678087509.7921705,0,1678087509,774947404,imu1_frame,0,0,0,,-0.7710357893278448,0.06641687440623754,0.06647063433761093,0.6298208198689919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.558224,0.151301,-0.117364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.914,9.744,1.918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1576,-0.3401,0.0983,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.090,+010.729,-101.615,+00.1576,-00.3401,+00.0983,+01.914,+09.744,+01.918,-00.558224,+00.151301,-00.117364*61\r\n'"
1678087509.836175,0,1678087509,799979925,imu1_frame,0,0,0,,-0.7752631835874132,0.06559974174247872,0.0662524207364923,0.6247193664388704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.75171,0.024061,0.000112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.802,9.643,0.951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1576,-0.3419,0.0974,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.104,+010.643,-102.378,+00.1576,-00.3419,+00.0974,+01.802,+09.643,+00.951,-00.751710,+00.024061,+00.000112*6D\r\n'"
1678087509.8362134,0,1678087509,825010776,imu1_frame,0,0,0,,-0.7811724809088734,0.06647069297911053,0.06590921317465133,0.6172577886622824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.688143,0.154602,0.011475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.81,9.232,1.652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1575,-0.3454,0.0909,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.311,+010.663,-103.493,+00.1575,-00.3454,+00.0909,+01.810,+09.232,+01.652,-00.688143,+00.154602,+00.011475*62\r\n'"
1678087509.884126,0,1678087509,849958419,imu1_frame,0,0,0,,-0.7872757793237452,0.06673258251190742,0.06541655345827321,0.609478698770615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.769359,-0.029723,-0.000534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.079,9.538,1.992,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1583,-0.3472,0.0826,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.477,+010.623,-104.646,+00.1583,-00.3472,+00.0826,+02.079,+09.538,+01.992,-00.769359,-00.029723,-00.000534*6D\r\n'"
1678087509.8841476,0,1678087509,874986171,imu1_frame,0,0,0,,-0.791285344254785,0.06625022094126988,0.06454742849330017,0.604410491030493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.450977,0.138696,-0.072318,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.913,9.459,2.235,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1583,-0.3437,0.0788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.563,+010.500,-105.396,+00.1583,-00.3437,+00.0788,+01.913,+09.459,+02.235,-00.450977,+00.138696,-00.072318*67\r\n'"
1678087509.932125,0,1678087509,900035619,imu1_frame,0,0,0,,-0.7957006099372557,0.06527872915364619,0.06433747786849052,0.5987152209582497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.541451,-0.021885,-0.070529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.822,9.317,2.06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1583,-0.3446,0.0761,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.564,+010.402,-106.224,+00.1583,-00.3446,+00.0761,+01.822,+09.317,+02.060,-00.541451,-00.021885,-00.070529*68\r\n'"
1678087509.9321616,0,1678087509,925014019,imu1_frame,0,0,0,,-0.7991091266315303,0.06441896447607491,0.06367538377458662,0.5943233515950574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.441579,0.033421,-0.063112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.864,9.452,2.387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1599,-0.3438,0.0705,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.588,+010.273,-106.864,+00.1599,-00.3438,+00.0705,+01.864,+09.452,+02.387,-00.441579,+00.033421,-00.063112*69\r\n'"
1678087509.9800692,0,1678087509,949916839,imu1_frame,0,0,0,,-0.8017002628748425,0.06414385333033537,0.06297030537153755,0.5909289256989879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.189113,0.065906,-0.092604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.822,9.075,2.464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1574,-0.3429,0.0676,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.655,+010.182,-107.360,+00.1574,-00.3429,+00.0676,+01.822,+09.075,+02.464,-00.189113,+00.065906,-00.092604*6A\r\n'"
1678087509.980089,0,1678087509,974935531,imu1_frame,0,0,0,,-0.8012640200935415,0.06274953493177785,0.061799164259877026,0.5917933163412402,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.199818,-0.035352,-0.191365,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.729,8.818,2.498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1616,-0.3404,0.0678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.595,+009.980,-107.242,+00.1616,-00.3404,+00.0678,+01.729,+08.818,+02.498,+00.199818,-00.035352,-00.191365*68\r\n'"
1678087510.0242243,0,1678087509,999899387,imu1_frame,0,0,0,,-0.798977614164364,0.060488595588626584,0.0603101090165572,0.5952634648778198,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.423543,-0.049806,-0.240148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.677,9.156,2.067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1641,-0.3413,0.0707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.445,+009.694,-106.748,+00.1641,-00.3413,+00.0707,+01.677,+09.156,+02.067,+00.423543,-00.049806,-00.240148*65\r\n'"
1678087510.0295832,0,1678087510,25205612,imu1_frame,0,0,0,,-0.79422563292863,0.057998463172048396,0.058293597211188,0.6020329549061059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.90045,-0.095111,-0.295895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.739,9.334,2.439,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1658,-0.3387,0.0744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-001.274,+009.348,-105.779,+00.1658,-00.3387,+00.0744,+01.739,+09.334,+02.439,+00.900450,-00.095111,-00.295895*63\r\n'"
1678087510.0761507,0,1678087510,50012111,imu1_frame,0,0,0,,-0.7854350568959622,0.054552390459302956,0.05713394941968173,0.6138823339351944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.37508,-0.287701,-0.313537,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.611,9.49,2.356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1675,-0.3404,0.0848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-000.902,+009.017,-104.050,+00.1675,-00.3404,+00.0848,+01.611,+09.490,+02.356,+01.375080,-00.287701,-00.313537*6C\r\n'"
1678087510.1202474,0,1678087510,74856519,imu1_frame,0,0,0,,-0.7740964149901,0.05041938367887298,0.057314664631781385,0.6284486098855371,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.538219,-0.322625,-0.26359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.362,9.182,1.033,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1717,-0.3369,0.0943,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,-000.349,+008.749,-101.884,+00.1717,-00.3369,+00.0943,+01.362,+09.182,+01.033,+01.538219,-00.322625,-00.263590*68\r\n'"
1678087510.12029,0,1678087510,99981546,imu1_frame,0,0,0,,-0.7614456292657694,0.046995833531882504,0.0564463661353459,0.6440541538200143,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.58292,-0.219441,-0.288587,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.35,9.361,0.973,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1734,-0.336,0.1083,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.066,+008.424,-099.544,+00.1734,-00.3360,+00.1083,+01.350,+09.361,+00.973,+01.582920,-00.219441,-00.288587*6D\r\n'"
1678087510.1644185,0,1678087510,125013351,imu1_frame,0,0,0,,-0.7499822733521311,0.04376168047827253,0.05561926486588319,0.6576610086929783,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.25046,-0.20142,-0.199299,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.374,9.556,0.57,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1769,-0.3299,0.1205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.435,+008.105,-097.474,+00.1769,-00.3299,+00.1205,+01.374,+09.556,+00.570,+01.250460,-00.201420,-00.199299*69\r\n'"
1678087510.1644542,0,1678087510,149936437,imu1_frame,0,0,0,,-0.7399116480694756,0.042136354216920135,0.055171715821358346,0.669112369096362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.203292,-0.134352,-0.087175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.446,10.056,0.549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1761,-0.3247,0.125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.664,+007.934,-095.707,+00.1761,-00.3247,+00.1250,+01.446,+10.056,+00.549,+01.203292,-00.134352,-00.087175*60\r\n'"
1678087510.2081442,0,1678087510,174827337,imu1_frame,0,0,0,,-0.7305297770714904,0.04153427431216943,0.055720355071291784,0.6793352566295742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.17378,-0.054265,-0.030785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.217,9.491,-0.381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1778,-0.3255,0.1372,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.869,+007.923,-094.099,+00.1778,-00.3255,+00.1372,+01.217,+09.491,-00.381,+01.173780,-00.054265,-00.030785*6A\r\n'"
1678087510.2081687,0,1678087510,199778795,imu1_frame,0,0,0,,-0.7192981418692944,0.04165055790836443,0.05537079760365729,0.6912376500900668,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.487303,-0.153334,-0.004167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.473,9.94,0.488,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.177,-0.3228,0.1502,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+000.962,+007.888,-092.213,+00.1770,-00.3228,+00.1502,+01.473,+09.940,+00.488,+01.487303,-00.153334,-00.004167*67\r\n'"
1678087510.2561626,0,1678087510,224799394,imu1_frame,0,0,0,,-0.707244162914934,0.041106851350720015,0.0570027835307376,0.7034675567959988,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.379306,-0.162192,0.123209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.332,9.76,-1.045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1796,-0.3185,0.1559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.276,+007.959,-090.218,+00.1796,-00.3185,+00.1559,+01.332,+09.760,-01.045,+01.379306,-00.162192,+00.123209*64\r\n'"
1678087510.2561874,0,1678087510,249966859,imu1_frame,0,0,0,,-0.6946785356037756,0.0426409810605379,0.056517812758770644,0.7158276438826272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.458052,0.052612,0.023819,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.438,9.811,-0.61,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1763,-0.3157,0.1687,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.254,+008.023,-088.194,+00.1763,-00.3157,+00.1687,+01.438,+09.811,-00.610,+01.458052,+00.052612,+00.023819*60\r\n'"
1678087510.3001382,0,1678087510,274842023,imu1_frame,0,0,0,,-0.6801043862417029,0.04401677816932749,0.05648147779010543,0.7296097516625135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.832038,-0.090116,0.043737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.406,9.614,-0.867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1789,-0.3088,0.179,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.305,+008.109,-085.885,+00.1789,-00.3088,+00.1790,+01.406,+09.614,-00.867,+01.832038,-00.090116,+00.043737*62\r\n'"
1678087510.3029344,0,1678087510,299735307,imu1_frame,0,0,0,,-0.6624810275469778,0.043870795489867026,0.05700650788894712,0.7456168583808269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.762852,-0.224388,0.016009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.208,9.527,-1.551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1773,-0.3035,0.1947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.556,+008.103,-083.132,+00.1773,-00.3035,+00.1947,+01.208,+09.527,-01.551,+01.762852,-00.224388,+00.016009*62\r\n'"
1678087510.3441348,0,1678087510,324910163,imu1_frame,0,0,0,,-0.6478430695067425,0.044008190820804094,0.05693689210227285,0.7583672110201599,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.60664,-0.026416,-0.023884,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.35,9.765,-1.962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1791,-0.2983,0.2031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+001.698,+008.078,-080.892,+00.1791,-00.2983,+00.2031,+01.350,+09.765,-01.962,+01.606640,-00.026416,-00.023884*6B\r\n'"
