Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,fix_quality,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1676919861.1221986,450,68661,0,GPS1_Frame,42.33800766666667,-71.08582033333333,5,16.5,0.7300000190734863,328170.9185762169,4689412.923708195,19:4:21,19,T
1676919862.082636,451,68662,0,GPS1_Frame,42.338007166666664,-71.08581983333333,5,16.5,0.7599999904632568,328170.95840584417,4689412.867176604,19:4:22,19,T
1676919863.1114767,452,68663,0,GPS1_Frame,42.338007166666664,-71.08581983333333,5,16.5,1.8300000429153442,328170.95840584417,4689412.867176604,19:4:23,19,T
1676919864.0901346,453,68664,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.5,1.8300000429153442,328170.95795187727,4689412.848669543,19:4:24,19,T
1676919865.1157231,454,68665,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.399999618530273,1.8300000429153442,328170.95795187727,4689412.848669543,19:4:25,19,T
1676919866.0832682,455,68666,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.399999618530273,1.0499999523162842,328170.95795187727,4689412.848669543,19:4:26,19,T
1676919867.1174862,456,68667,0,GPS1_Frame,42.33800683333333,-71.08582,5,16.399999618530273,0.8999999761581421,328170.9437673993,4689412.830499282,19:4:27,19,T
1676919868.0867608,457,68668,0,GPS1_Frame,42.33800683333333,-71.08582016666666,5,16.399999618530273,0.9900000095367432,328170.93003689044,4689412.830836083,19:4:28,19,T
1676919869.1165211,458,68669,0,GPS1_Frame,42.33800683333333,-71.08582033333333,5,16.399999618530273,0.7699999809265137,328170.91630638146,4689412.8311728835,19:4:29,19,T
1676919870.0908227,459,68670,0,GPS1_Frame,42.33800683333333,-71.08582016666666,5,16.399999618530273,0.6899999976158142,328170.93003689044,4689412.830836083,19:4:30,19,T
1676919871.1148822,460,68671,0,GPS1_Frame,42.33800683333333,-71.08582016666666,5,16.5,0.6600000262260437,328170.93003689044,4689412.830836083,19:4:31,19,T
1676919872.0873334,461,68672,0,GPS1_Frame,42.33800683333333,-71.08582,5,16.5,0.6600000262260437,328170.9437673993,4689412.830499282,19:4:32,19,T
1676919873.119696,462,68673,0,GPS1_Frame,42.338007,-71.08582,5,16.5,0.6600000262260437,328170.9442213663,4689412.849006344,19:4:33,19,T
1676919874.083111,463,68674,0,GPS1_Frame,42.338007,-71.08581983333333,5,16.5,0.6600000262260437,328170.95795187727,4689412.848669543,19:4:34,19,T
1676919875.1226788,464,68675,0,GPS1_Frame,42.338007166666664,-71.08581983333333,5,16.399999618530273,0.7099999785423279,328170.95840584417,4689412.867176604,19:4:35,19,T
1676919876.090475,465,68676,0,GPS1_Frame,42.338007,-71.08581966666667,5,16.5,0.7099999785423279,328170.9716823861,4689412.848332741,19:4:36,19,T
1676919877.1115458,466,68677,0,GPS1_Frame,42.338007166666664,-71.0858195,5,16.5,0.6600000262260437,328170.98586686177,4689412.866503002,19:4:37,19,T
1676919878.0948756,467,68678,0,GPS1_Frame,42.338007166666664,-71.08581933333333,5,16.5,0.7400000095367432,328170.9995973706,4689412.866166201,19:4:38,19,T
1676919879.122399,468,68679,0,GPS1_Frame,42.33800733333333,-71.08581933333333,5,16.5,0.75,328171.00005133747,4689412.884673263,19:4:39,19,T
1676919880.0794594,469,68680,0,GPS1_Frame,42.338007166666664,-71.085819,5,16.600000381469727,0.7200000286102295,328171.0270583882,4689412.865492599,19:4:40,19,T
1676919881.1165283,470,68681,0,GPS1_Frame,42.338007166666664,-71.08581883333333,5,16.600000381469727,0.7200000286102295,328171.040788897,4689412.865155798,19:4:41,19,T
1676919882.0909326,471,68682,0,GPS1_Frame,42.3380075,-71.08581883333333,5,16.700000762939453,0.699999988079071,328171.04169683054,4689412.902169922,19:4:42,19,T
1676919883.1149719,472,68683,0,GPS1_Frame,42.33800766666667,-71.08581866666667,5,16.700000762939453,0.7799999713897705,328171.05588130595,4689412.920340184,19:4:43,19,T
1676919884.0929546,473,68684,0,GPS1_Frame,42.338008333333335,-71.085819,5,16.700000762939453,0.8100000023841858,328171.0302361557,4689412.9950420335,19:4:44,19,T
1676919885.1186059,474,68685,0,GPS1_Frame,42.33800866666667,-71.08581933333333,5,16.700000762939453,0.8100000023841858,328171.0036830724,4689413.032729759,19:4:45,19,T
1676919886.08908,475,68686,0,GPS1_Frame,42.338009,-71.0858195,5,16.700000762939453,1.1100000143051147,328170.9908604977,4689413.070080683,19:4:46,19,T
1676919887.1135576,476,68687,0,GPS1_Frame,42.338009166666666,-71.08581966666667,5,16.700000762939453,0.8600000143051147,328170.9775839562,4689413.088924547,19:4:47,19,T
1676919888.0907457,477,68688,0,GPS1_Frame,42.33800933333333,-71.08582,5,16.700000762939453,0.8600000143051147,328170.95057690435,4689413.108105211,19:4:48,19,T
1676919889.1113906,478,68689,0,GPS1_Frame,42.33800983333333,-71.0858205,5,16.600000381469727,0.8399999737739563,328170.91074728075,4689413.164636799,19:4:49,19,T
1676919890.0967863,479,68690,0,GPS1_Frame,42.33801,-71.08582083333333,5,16.600000381469727,0.7699999809265137,328170.8837402294,4689413.183817464,19:4:50,19,T
1676919891.1253903,480,68691,0,GPS1_Frame,42.33801,-71.085821,5,16.600000381469727,0.8600000143051147,328170.8700097212,4689413.184154266,19:4:51,19,T
1676919892.087478,481,68692,0,GPS1_Frame,42.33801016666666,-71.08582116666666,5,16.600000381469727,0.8600000143051147,328170.85673318035,4689413.202998127,19:4:52,19,T
