Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675104003.2992024,18,67203,0,GPS1_Frame,42.336776666666665,-71.08895666666666,15.300000190734863,0.8999999761581421,327909.17982594867,4689282.573228943,18:40:3,19,T
1675104003.5946393,19,67203,0,GPS1_Frame,42.336776666666665,-71.08895666666666,0.0,0.0,327909.17982594867,4689282.573228943,18:40:3,19,T
1675104004.2993572,20,67204,0,GPS1_Frame,42.336776666666665,-71.08895666666666,15.300000190734863,0.8999999761581421,327909.17982594867,4689282.573228943,18:40:4,19,T
1675104004.5947423,21,67204,0,GPS1_Frame,42.336776666666665,-71.08895666666666,0.0,0.0,327909.17982594867,4689282.573228943,18:40:4,19,T
1675104005.327142,22,67205,0,GPS1_Frame,42.336776666666665,-71.08895833333334,15.399999618530273,0.800000011920929,327909.0425181498,4689282.576602012,18:40:5,19,T
1675104005.6271656,23,67205,0,GPS1_Frame,42.336776666666665,-71.08895833333334,0.0,0.0,327909.0425181498,4689282.576602012,18:40:5,19,T
1675104006.327995,24,67206,0,GPS1_Frame,42.336776666666665,-71.08896,15.399999618530273,0.800000011920929,327908.90521035297,4689282.5799750835,18:40:6,19,T
1675104007.0498905,25,67206,0,GPS1_Frame,42.336776666666665,-71.08896,0.0,0.0,327908.90521035297,4689282.5799750835,18:40:6,19,T
1675104007.3035653,26,67207,0,GPS1_Frame,42.336778333333335,-71.08896,15.399999618530273,0.800000011920929,327908.90975675604,4689282.765045703,18:40:7,19,T
1675104007.604176,27,67207,0,GPS1_Frame,42.336778333333335,-71.08896,0.0,0.0,327908.90975675604,4689282.765045703,18:40:7,19,T
1675104008.3283389,28,67208,0,GPS1_Frame,42.336778333333335,-71.08896166666666,15.5,0.800000011920929,327908.77244896285,4689282.768418777,18:40:8,19,T
1675104008.6285617,29,67208,0,GPS1_Frame,42.336778333333335,-71.08896166666666,0.0,0.0,327908.77244896285,4689282.768418777,18:40:8,19,T
1675104009.3033526,30,67209,0,GPS1_Frame,42.336778333333335,-71.08896166666666,15.5,0.800000011920929,327908.77244896285,4689282.768418777,18:40:9,19,T
1675104009.6036158,31,67209,0,GPS1_Frame,42.336778333333335,-71.08896166666666,0.0,0.0,327908.77244896285,4689282.768418777,18:40:9,19,T
1675104010.302242,32,67210,0,GPS1_Frame,42.336778333333335,-71.08896166666666,15.600000381469727,0.800000011920929,327908.77244896285,4689282.768418777,18:40:10,19,T
1675104010.6023295,33,67210,0,GPS1_Frame,42.336778333333335,-71.08896166666666,0.0,0.0,327908.77244896285,4689282.768418777,18:40:10,19,T
1675104011.3267355,34,67211,0,GPS1_Frame,42.336778333333335,-71.08896333333334,15.600000381469727,0.800000011920929,327908.63514116756,4689282.771791853,18:40:11,19,T
1675104012.048451,35,67211,0,GPS1_Frame,42.336778333333335,-71.08896333333334,0.0,0.0,327908.63514116756,4689282.771791853,18:40:11,19,T
1675104012.3032467,36,67212,0,GPS1_Frame,42.336778333333335,-71.08896333333334,15.699999809265137,0.800000011920929,327908.63514116756,4689282.771791853,18:40:12,19,T
1675104012.6034138,37,67212,0,GPS1_Frame,42.336778333333335,-71.08896333333334,0.0,0.0,327908.63514116756,4689282.771791853,18:40:12,19,T
1675104013.3025465,38,67213,0,GPS1_Frame,42.336778333333335,-71.08896333333334,15.699999809265137,0.800000011920929,327908.63514116756,4689282.771791853,18:40:13,19,T
1675104013.6024523,39,67213,0,GPS1_Frame,42.336778333333335,-71.08896333333334,0.0,0.0,327908.63514116756,4689282.771791853,18:40:13,19,T
